domicenium|dŏmĭcēnĭum=dŏmĭcēnĭŭm|4|||i, n.|
domicilium|dŏmĭcĭlĭum=dŏmĭcĭlĭŭm|4|||i, n.|
domina|dŏmĭna|0|||ae, f.|
dominatio|dŏmĭnātĭo=dŏmĭnātĭō̆|5|dŏmĭnātĭōn||onis, f.|
dominator|dŏmĭnātor=dŏmĭnātŏr|5|dŏmĭnātōr||oris, m.|
dominatus|dŏmĭnātus|9|||us, m.|
dominium|dŏmĭnĭum=dŏmĭnĭŭm|4|||ii, n.|
dominor|dŏmĭnor=dŏmĭnŏr|24|||aris, ari|
dominus|dŏmĭnus|1|||i, m.|
domitianus|Dŏmĭtĭānus|1|||ii, m.|
domitius|Dŏmĭtĭus|1|||i, m.|
domitor|dŏmĭtor=dŏmĭtŏr|5|dŏmĭtōr||oris, m.|
domo|dŏmo|17|dŏmŭ|dŏmĭt|as, are, ui, itum|
domuitio|dŏmŭĭtĭo=dŏmŭĭtĭō̆|5|dŏmŭĭtĭōn||ionis, f.|
domus|dŏmus|9|||us, f.|loc.
donec|dōnĕc|30|||conj.|
dono|dōno|17|||as, are|
donum|dōnum=dōnŭm|4|||i, n.|
doricus|Dōrĭcus|11|||a, um|
doris|Dōris=Dōrĭs|5|Dōrĭd||idis, f.|
dormio|dormĭo=dōrmĭo|21|dōrmīv|dōrmīt|is, ire, iui, itum|
dorsum|dorsum=dōrsŭm|4|||i, n.|
dos|dōs|5|dōt||dotis, f.|
dotata|dōtāta|0|||ae|
draco|drăco=drăcō̆|5|drăcōn||onis, m.|
draconteus|drăcontĕus=drăcōntĕus|11|||a, um|
drappes|Drappes=Drāppēs|5|Drāpp||is, m.|
druentia|Drŭentĭa=Drŭēntĭa|0|||ae, f.|
druida|drŭĭda|0|||ae, m.|
druides|Drŭĭdes=Drŭĭdēs|5|drŭĭd||um, m. pl.|
drusianus|Drūsĭānus|11|||a, um|
drusilla|Drūsilla=Drūsīlla|0|||ae, f.|
drusus|Drūsus|1|||i, m.|
dryas|Drўas|5|Drўăd||adis, f.|
dubie|dŭbĭē|32|||inv.|
dubitatio|dŭbĭtātĭo=dŭbĭtātĭō̆|5|dŭbĭtātĭōn||ionis, f.|
dubito|dŭbĭto|17|||as, are|
dubium|dūbium=dūbĭŭm|4|||ii, n.|
dubius|dŭbĭus|11|||a, um @ dubie|
duceni|dŭcēni|11|-|-|ae, a|
ducentesima|dŭcentēsĭma=dŭcēntēsĭma|0|||ae, f.|
ducentesimus|dŭcentēsĭmus=dŭcēntēsĭmus|11|-|-|a, um|
ducenti|dŭcenti=dŭcēnti|11|||ae, a pl.|
ducenties|dŭcentĭēs=dŭcēntĭēs|30|||adv.|
ducentus|dŭcentus=dŭcēntus|11|-|-|cf. ducenti|
ducenus|dŭcēnus|11|-|-|cf. duceni|
duco|dūco|19|dūx|dūct|is, ere, duxi, ductum|
ducto|ducto=dūcto|17|||as, are|
ductor|ductor=dūctŏr|5|dūctōr||oris, m.|
ductus|ductus=dūctus|9|||us, m.|
dudum|dūdum=dūdŭm|30|||adv.|
duilius|Dŭīlĭus|1|||i, m.|
dulce|dulcē=dūlcē|31|||adv.|
dulcedo|dulcēdō=dūlcēdō|5|dūlcēdĭn||inis, f.|
dulcesco|dulcesco=dūlcēsco|19|||is, ere|
dulcis|dulcis=dūlcĭs|14|dūlc||e @ dulce,dulciter|
dulciter|dulcĭter=dūlcĭtĕr|32|||adv.|
dum|dum=dŭm|30|||conj.|
dumetum|dūmētum=dūmētŭm|4|||i, n.|
dummodo|dummŏdo=dūmmŏdŏ|30|||inv.|
dumnorix|Dumnŏrix=Dūmnŏrīx|5|Dūmnŏrĭg||igis, m.|
dumtaxat|dumtaxat=dūmtāxat|30|||conj.|
dumus|dūmus|1|||i, m.|
duo|dŭŏ|29|dŭ||ae, o, pl.|
duodecim|dŭŏdĕcim=dŭŏdĕcĭm|30|||inv.|
duodequadraginta|dŭŏdēquadrāginta=dŭŏdēquā̆drāgīntā̆|30|||inv.|
duodesexagesimus|dŭŏdēsexāgēsĭmus=dŭŏdēsēxāgēsĭmus|11|-|-|a, um|
duodevicensimus|duŏdēvīcensĭmus=dŭŏdēvīcēnsĭmus|11|-|-|a, um|
duodevicenus|duŏdēvīcēnus=dŭŏdēvīcēnus|11|-|-|a, um|
duodevicesimus|dŭŏdēvīcēsĭmus|11|-|-|a, um|
duodeviginti|dŭŏdēvīginti=dŭŏdēvīgīntī|30|||inv.|
duovicenus|duŏvīcēnus=dŭŏvīcēnus|11|-|-|i (toujours au pluriell)|
duplex|duplex=dū̆plēx|14|dū̆plĭc||icis|
duplico|duplĭco=dū̆plĭco|17|||as, are|
duritia|dūrĭtĭa|0|||ae, f.|
duro|dūro|17|||as, are|
durocortorum|Dūrŏcortŏrum=Dūrŏcōrtŏrŭm|4|||, n.|
duronia|Durōnĭa|0|||ae, f.|
duronius|Durōnĭus|1|||i, m.|
durus|dūrus|11|||a, um|
dux|dux=dūx|5|dŭc||ducis, m.|
dynasta|dўnasta=dўnāsta|0|||ae, m.|
dynastes|dўnastēs=dўnāstēs|101|||cf. dўnasta|
dyrrachium|Dyrrăchĭum=Dȳrrăchĭŭm|4|||i, n.|
e|ē|30|||prép. + Abl.|
ea|ĕā|30|||adv.|
ebibo|ēbĭbo|19|ēbĭb|ēbĭbĭt|is, ere, ebibi, ebibitum|
ebrius|ebrĭus=ē̆brĭus|11|||ebrius, a, um|
ebullio|ēbullĭo=ēbūllĭo|21|ēbūllīv|ēbūllīt|is, ire, iui, itum|
ebur|ĕbur=ĕbŭr|7|ĕbŏr||oris, n.|
eburneus|ĕburnĕus=ĕbūrnĕus|11|||a, um|
eburnus|ĕburnus=ĕbūrnus|11|||a, um|
eburones|Ebūrōnes=Ebūrōnēs|5|Ebūrōn||um, m. pl.|
ecastor|ēcastor=ēcāstŏr|30|||interj.|
ecbibo|ecbĭbo=ēcbĭbo|19|ēcbĭb|ēcbĭbĭt|(ebibo) is, ere, bibi, bibitum -|
ecce|eccĕ=ēccĕ|30|||inv.|
eccum|eccum=ēccŭm|30|||inv.|
echo|Ēchō|30|||n. inv.|
ecquando|ecquando=ēcquāndō|30|||ecquando|
ecquid|ecquid=ēcquid|30|||adv.|
ecquis|ecquĭs=ēcquĭs|30|||pron.|
eculeus|ĕcŭlĕus|1|||i, m.|
edax|ĕdax=ĕdāx|14|ĕdāc||acis|
edentulus|ēdentŭlus=ēdēntŭlus|11|||a, um|
edepol|ĕdĕpol=ĕdĕpŏl|30|||interj.|
edico|ēdīco|19|ēdīx|ēdīct|is, ere, edixi, edictum|
edictio|ēdictĭo=ēdīctĭō̆|5|ēdīctĭōn||ionis, f.|
edictum|ēdictum=ēdīctŭm|4|||i, n.|
edisco|ēdisco=ēdīsco|19|||is, ere, didici|
edisserto|ēdisserto=ēdīssērto|17|||as, are|
edo|ēdo2|19|ēdĭd|ēdĭt|edis, edere, edidi, editum|
edo|ĕdo|19|ēd|ēs|edis, esse, edi, esum|
edoceo|ēdŏcĕo|18|ēdŏcŭ|ēdōct|es, ere, cui, doctum|
educator|ēdŭcātor=ēdŭcātŏr|5|ēdŭcātōr||oris, m.|
educo|ēdŭco|17|||as, are|
educo|ēdūco2|19|ēdūx|ēdūct|is, ere|
edulis|ĕdūlis=ĕdūlĭs|14|ĕdūl||e|
effectus|effectus=ēffēctus|9|||us, m.|
effeminatus|effēmĭnātus=ēffēmĭnātus|11|||a, um|
effemino|effēmĭno=ēffēmĭno|17|||as, are|
effero|effĕro=ēffĕro|33|ēxtŭl|ēlāt|fers, ferre, extuli, elatum|
efferus|effĕrus=ēffĕrus|11|||a, um|
effervesco|effervesco=ēffērvēsco|19|ēffērv,ēffērb||is, ere, efferbui ou efferui|
efficacitas|effĭcācĭtās=ēffĭcācĭtās|5|ēffĭcācĭtāt||atis, .|
efficaciter|effĭcācĭter=ēffĭcācĭtĕr|32|||adv.|
efficax|effĭcax=ēffĭcāx|14|ēffĭcāc||acis @ efficaciter|
efficio|effĭcĭo=ēffĭcĭo|20|ēffēc|ēffēct|is, ere, effeci, effectum|
effigies|effĭgĭes=ēffĭgĭes|10|||ei, f.|
effingo|effingo=ēffīngo|19|ēffīnx|ēffīct|is, ere, inxi, ictum|
efflagitatio|efflāgĭtātĭo=ēfflāgĭtātĭō̆|5|ēfflāgĭtātĭōn||ionis, f.|
efflagito|efflāgĭto=ēfflāgĭto|17|||as, are|
efflicte|efflictē=ēfflīctē|31|||adv.|
efflictim|efflictim=ēfflīctĭm|30|||adv.|
effligo|efflīgo=ēfflīgo|19|ēfflīx|ēfflīct|is, ere, ixi, ictum|
efflo|efflo=ēfflo|17|||as, are|
effloresco|efflōresco=ēfflōrēsco|19|ēfflōrŭ||is, ere, florui|
effluo|efflŭo=ēfflŭo|19|ēfflŭ||is, ere, flui, fluxi|
effodio|effŏdĭo=ēffŏdĭo|20|ēffōd|ēffōss|is, ere, fodi, fossum|
effor|effor=ēffŏr|24|||atur, ari, atus sum|
effrenatus|effrēnātus=ēffrēnātus|11|||a, um|
effrenus|effrēnus=ēffrēnus|11|||a, um|
effringo|effringo=ēffrīngo|19|ēffrēg|ēffrāct|is, ere, fregi, fractum|
effugio|effŭgĭo=ēffŭgĭo|20|ēffūg|ēffŭgĭt|is, ere, fugi, fugiturus|
effugium|effŭgĭum=ēffŭgĭŭm|4|||ii, n.|
effulgeo|ĕffulgĕo=ēffūlgĕo|18|ēffūls||es, ere, fulsi, -|
effundo|effundo=ēffūndo|19|ēffūd|ēffūs|is, ere, fudi, fusum|
effuse|effūsē=ēffūsē|31|||adv.|
effusus|effūsus=ēffūsus|11|||a, um @ effuse|
effutio|effūtĭo=ēffūtĭo|21|ēffūtīv,ēffūtĭ|ēffūtīt|is, ere, iui, itum|
egens|ĕgens=ĕgēns|14|ĕgēnt||entis|
egenus|ĕgēnus|11|||a, m|
egeo|ĕgĕo|18|ĕgŭ||es, ere, egui|
egeria|Ēgĕrĭa|0|||ae, f.|
egerius|Egĕrĭus|1|||i, m.|
egero|ēgĕro|19|ēgēss|ēgēst|is, ere, gessi, gestum|
egestas|ĕgestās=ĕgēstās|5|ĕgēstāt||atis, f.|
egestio|ēgestĭo=ēgēstĭō̆|5|ēgēstĭōn||ionis, f.|
egnatius|Egnātĭus=Ēgnātĭus|1|||i, m.|
ego|ĕgō|29|||mei|
egomet|ĕgŏmĕt|29|||cf. ego|
egredior|ēgrĕdĭor=ēgrĕdĭŏr|27||ēgrēss|eris, i, egressus sum|
egregius|ēgrĕgĭus|11|||a, um|
egus|Egus|1|||i, m.|
ehem|ĕhem=ĕhĕm|30|||interj.|
eheu|ēheu=ēhēu|30|||inv.|
eho|ĕhŏ|30|||interj.|
ei|ei=ēī|30|||interj.|
eia|ēiă=ējă|30|||interj.|
eicio|ēĭcĭo|20|ējēc|ējēct|cf. eiicio|
ejaculo|ējăcŭlo|17|||as, are|
ejicio|ējĭcio=ējĭcĭo|20|ējēc|ējēct|is, ere, eieci, eiectum|
ejulatio|ējŭlātĭo=ējŭlātĭō̆|5|ējŭlātĭōn||ionis, f.|
ejulatus|ējŭlātus|9|||us, m.|
ejulo|ējŭlo|17|||as, are|
ejuro|ējūro|17|||as, are|
ejusdemmodi|ējusdemmŏdi=ējūsdēmmŏdī|30|||inv.|
ejusmodi|ējusmŏdi=ējūsmŏdī|30|||inv.|
elabor|ēlābor=ēlābŏr|26||ēlāps|eris, i, lapsus sum|
elaboro|ēlăbōro|17|||as, are|
elanguesco|ēlanguesco=ēlānguēsco|19|ēlāngŭ||is, ere, gui, -|
elargior|ēlargĭor=ēlārgĭŏr|28|||iris, iri|
eleata|Elĕāta|0|||ae, m.|
eleates|Elĕātēs|101|||ae, m.|
electio|ēlectĭo=ēlēctĭō̆|5|ēlēctĭōn||ionis, f.|
electra|Ēlectra=Ēlēctra|0|||ae, f.|
elefantus|ĕlĕfantus=ĕlĕfāntus|1|||i, m.|
elegans|ēlĕgans=ēlĕgāns|14|ēlĕgānt||antis|
elegantia|ēlĕgantia=ēlĕgāntĭa|0|||ae, f.|
elegea|ĕlĕgēa|4|||orum, n. pl.|
elegi|ĕlĕgi|1|||orum, m. pl.|
elementum|ĕlĕmentum=ĕlĕmēntŭm|4|||i, n.|
elephans|ĕlĕphans=ĕlĕphāns|6|ĕlĕphānt||antis, m. (g. pl -ium ou um)|
elephantine|Ĕlĕphantīnē=Ĕlĕphāntīnē|102|||es, f.|
elephantus|ĕlĕphantus=ĕlĕphāntus|1|||i, m.|
eleusis|Eleusis=Elēusĭs|5|Elēusĭn||inis, f.|
elevo|ēlĕvo|17|||as, are|
elicio|ēlĭcĭo|20|ēlĭcŭ|ēlĭcĭt|is, ere, cui, citum|
elido|ēlīdo|19|ēlīs|ēlīs|is, ere, elisi, elisum|
eligo|ēlĭgo|19|ēlēg|ēlēct|is, ere, legi, lectum|
elixo|ēlixo=ēlīxo|17|||as, are|
elixus|ēlixus=ēlīxus|11|||a, um|
elluor|elluor=ēllŭŏr|24|||aris, ari, atus sum|
elogium|ēlŏgĭum=ēlŏgĭŭm|4|||i, n.|
eloquens|ēlŏquens=ēlŏquēns|14|ēlŏquēnt||entis|
eloquentia|ēlŏquentĭa=ēlŏquēntĭa|0|||ae, f.|
eloquor|ēlŏquor=ēlŏquŏr|26||ēlŏcūt|eris, i, locutus sum|
eludo|ēlūdo|19|ēlūs|ēlūs|is, ere, elusi, elusum|
elugeo|ēlūgĕo|18|ēlūx||es, ere, eluxi|
eluo|ēlŭo|19|ēlŭ|ēlūt|is, ere, ui, utum|
em|em=ĕm|30|||interj.|
emancipo|ēmancĭpo=ēmāncĭpo|17|||as, are|
emano|ēmāno|17|||as, are|
emathia|Ēmăthĭa|0|||ae, f.|
emax|ĕmax=ĕmāx|14|ĕmāc||acis|
emeditatus|ēmĕdĭtātus|11|||a, um|
emendico|ēmendīco=ēmēndīco|17|||as, are|
emendo|ēmendo=ēmēndo|17|||as, are|
ementior|ēmentĭor=ēmēntĭŏr|28||ēmēntīt|iris, iri, mentitus sum|
emereo|ēmĕrĕo|18|ēmĕrŭ|ēmĕrĭt|es, ere, ui, itum|
emergo|ēmergo=ēmērgo|19|ēmērs|ēmērs|is, ere, mersi, mersum|
emetior|ēmētĭor=ēmētĭŏr|28||ēmēns|iris, iri, emensus sum|
emico|ēmĭco|17|ēmĭcŭ||as, are, cui, atum|
emigro|ēmigro=ēmī̆gro|17|||as, are|
eminens|ēmĭnens=ēmĭnēns|14|ēmĭnēnt||entis|
emineo|ēmĭnĕo|18|ēmĭnŭ||es, ere, ui, -|
eminus|ēmĭnŭs|30|||adv.|
emiror|ēmīror=ēmīrŏr|24|||aris, ari|
emissio|ēmissĭo=ēmīssĭō̆|5|ēmīssĭōn||ionis, f.|
emitto|ēmitto=ēmītto|19|ēmīs|ēmīss|is, ere, misi, missum|
emo|ĕmo|19|ēm|ēmpt|is, ere, emi, emptum|
emolumentum|ēmŏlŭmentum=ēmŏlŭmēntŭm|4|||i, n.|
emorior|ēmŏrĭor=ēmŏrĭŏr|27|||iris, i, tuus sum|
emoveo|ēmŏvĕo|18|ēmōv|ēmōt|es, ere, moui, motum|
emptio|emptĭo=ēmptĭō̆|5|ēmptĭōn||ionis, f|
emptor|emptor=ēmptŏr|5|ēmptōr||oris, m.|
emungo|ēmungo=ēmūngo|19|ēmūnx|ēmūnct|is, ere, munxi, munctum|
en|ēn|30|||suivi du nom. ou de l'acc.|
enarrate|ēnarrāte=ēnārrātē|31|||adv.|
enarro|ēnarro=ēnārro|17|||as, are|
enascor|ēnascor=ēnāscŏr|26||ēnāt|eris, i, enatus sum|
enato|ēnăto|17|||as, are|
enceladus|Encĕlădus=Ēncĕlădus|1|||i, m.|
endymion|Endўmĭon=Ēndўmĭon|5|Ēndўmĭōn||onis, m.|
eneco|ēnĕco|17|ēnĕcŭ|ēnēct|as, are, enecui, enectum|
enervo|ēnervo=ēnērvo|17|||as, are|
enico|ēnĭco|17|||as, are|
enim|ĕnim=ĕnĭm|30|||conj.|
enimvero|ĕnimvēro=ĕnīmvērō|30|||adv.|
eniteo|ēnĭtĕo|18|ēnĭtŭ||es, ere, ui|
enitesco|ēnĭtesco=ēnĭtēsco|19|ēnĭtŭ||is, ere, ui, -|
enitor|ēnītor=ēnītŏr|26||ēnīs,ēnīx|eris, i, nisus ou nixus sum|
ennius|Ennĭus=Ēnnĭus|1|||i, m.|
eno|ēno|17|||as, are|
enodo|ēnōdo|17|||as, are|
enormis|ēnormis=ēnōrmĭs|14|ēnōrm||e|
enoto|ēnŏto|17|||as, are|
ensis|ensis=ēnsĭs|6|ēns||is, m.|
entheus|enthĕus=ēnthĕus|11|||a, um|
enumero|ēnŭmĕro|17|||as, are|
enuntio|ēnuntĭo=ēnūntĭo|17|||as, are|
enuptio|ēnuptĭo=ēnūptĭō̆|5|ēnūptĭōn||ionis, f.|
eo|ĕō2|30|||adv.|
eo|ĕo|23|ĭ,īv|ĭt|is, ire, iui, itum|
epaphaeresis|ĕpăphaerĕsis=ĕpăphāerĕsĭs|6|ĕpăphāerĕs||is, f.|
epasnactus|Epasnactus=Epāsnāctus|1|||i, m.|
ephebus|ĕphēbus|1|||i, m.|
ephesus|Ĕphĕsus|1|||i, f.|
ephippium|ĕphippĭum=ĕphīppĭŭm|4|||i, n.|
epicharmius|Ĕpĭcharmĭus=Ĕpĭchārmĭus|11|||a, um|
epicharmus|Ĕpĭcharmus=Ĕpĭchārmus|1|||i, m.|
epicurus|Ĕpĭcūrus|1|||i, m.|
epidaphna|Ĕpĭdaphna|0|||ae, f.|
epidaurus|Ĕpĭdaurus=Ĕpĭdāurus|1|||i, m.|
epigramma|ĕpĭgramma=ĕpī̆grāmma|7|ĕpī̆grāmmăt||atis, n.|
epilogus|ĕpĭlŏgus|1|||i, m.|
epirus|Ēpīrus|1|||i, m.|
epistola|ĕpistŏla=ĕpīstŏla|0|||cf. epistula|
epistula|ĕpistŭla=ĕpīstŭla|0|||ae, f.|
epityrum|ĕpĭtȳrum=ĕpĭtȳrŭm|4|||i, n.|
eporedorix|Ĕpŏrĕdŏrix=Ĕpŏrĕdŏrīx|5|Ĕpŏrĕdŏrĭc||icis, m.|
epoto|ēpōto|17|||a, are, aui, otum|
eppia|Eppia=Ēppĭa|0|||ae, f.|
epulae|ĕpŭlae=ĕpŭlāe|0|||arum, f pl.|
epulo|ĕpŭlo=ĕpŭlō̆|5|ĕpŭlōn||onis, m.|
epulor|ĕpŭlor=ĕpŭlŏr|24|||aris, ari|
epulum|ĕpŭlum=ĕpŭlŭm|4|||i, n.|
equa|ĕqua|0|||ae, f.|
eques|ĕquĕs|5|ĕquĭt||itis, m.|
equester|ĕquester=ĕquēstĕr|16|||tris, tre|
equidem|ĕquĭdem=ĕquĭdĕm|30|||inv.|
equile|ĕquīle|8|ĕquīl||is, n.|
equitatus|ĕquĭtātus|9|||us, m.|
equitius|Equĭtĭus|1|||i, m.|
equito|ĕquĭto|17|||as, are|
equuleus|ĕquŭlĕus|1|||i, m.|
equus|ĕquus|1|||i, m.|
era|ĕra|0|||ae, f.|
erato|Ĕrătō|30|||f.|
erebus|Ĕrĕbus|1|||i, m.|
erga|ergā=ērgā|30|||prép.+ acc.|
ergasilus|Ergasilus=Ērgasilus|1|||e, m.|
ergastulum|ergastŭlum=ērgāstŭlŭm|4|||i, n.|
ergo|ergō=ērgō|30|||conj.|
erigo|ērĭgo|19|ērēx|ērēct|is, ere, rexi, rectum|
erilis|ĕrī̆lis=ĕrī̆lĭs|14|ĕrī̆l||e|
erinys|Ĕrīnys|6|Ĕrīny||yos, f. gr.|
eripio|ērĭpĭo|20|ērĭpŭ|ērēpt|is, ere, ere, ripui, reptum|
erogo|ērŏgo|17|||as, are|
errabundus|errābundus=ērrābūndus|11|||a, um|
erratum|errātum=ērrātŭm|4|||i, n.|
erro|erro=ērro|17|||as, are|
error|error=ērrŏr|5|ērrōr||oris, m.|
erubesco|ērŭbesco=ērŭbēsco|19|ērŭbŭ||is, ere, bui|
eructo|ēructo=ērūcto|17|||as, are|
erudio|ērŭdĭo|21|ērŭdi,ērŭdīv|ērŭdīt|is, ire, i(u)i, itum|
eruditus|ērŭdītus|11|||a, um|
erugo|ērūgo|17|||as, are|
erumpo|ērumpo=ērūmpo|19|ērūp|ērūpt|is, ere, rupi, ruptum|
eruo|ērŭo|19|ērŭ|ērŭt|is, ere, erui, erutum|
eruptio|ēruptĭo=ērūptĭō̆|5|ērūptĭōn||ionis, f.|
erus|ĕrus|1|||i, m.|
eryx|Ĕryx=Ĕrȳx|5|Ĕrȳc||Erycis, m.|
esca|esca=ēsca|0|||ae, f.|
escarius|escārĭus=ēscārĭus|11|||a, um|
escendo|ēscendo=ēscēndo|19|ēscēnd|ēscēns|is, ere, di, sum|
esquiliae|Esquĭlĭae=Ēsquĭlĭāe|0|||arum, f. pl.|
esquilina|Esquĭlīna=Ēsquĭlīna|0|||ae, f. (porta)|
essedum|essĕdum=ēssĕdŭm|4|||i, n.|
essito|essĭto=ēssĭto|17|||as, are|
essuvii|Essŭvii=Ēssŭvĭi|1|||orum, m. pl.|
esurio|ēsŭrĭo|21||ēsŭrĭt|is, ire, i(u)i|
esus|ēsus|9|||us, m.|
et|ĕt|30|||conj.|
etenim|ĕtĕnim=ĕtĕnĭm|30|||inv.|
etiam|ĕtĭam=ĕtĭăm|30|||adv.|
etiamnunc|ĕtĭamnunc=ĕtĭāmnūnc|30|||adv.|
etiamsi|ĕtĭamsi=ĕtĭāmsī|30|||conj.|
etruria|Etrūrĭa=Ē̆trūrĭa|0|||ae, f.|
etruscus|Etruscus=Ē̆trūscus|11|||a, um|
etsi|etsi=ētsī|30|||conj.|
euboea|Euboea=Ēubōea|0|||ae, f.|
euboicus|Eubŏĭcus=Ēubŏĭcus|11|||a,um|
euclio|Euclio=Ēuclĭō̆|5|Ēuclĭōn||onis, m.|
euhadne|Euhadne=Ēuhādne|102|||es, f. gr.|
euhoe|euhoe=ēuhōe|30|||interj.|
eumaeus|Eumaeus=Ēumāeus|1|||i, m.|
eumenes|Eumĕnes=Ēumĕnēs|6|Ēumĕn||is, m.|
eumenides|Eumĕnĭdes=Ēumĕnĭdēs|5|Ēumĕnĭd||um, f.|
eumolpus|Eumolpus=Ēumōlpus|1|||i, m.|
eunus|Eunus=Ēunus|1|||i, m.|
euphorus|Euphorus=Ēuphorus|1|||i, m.|
euphrates|Euphrātes=Ēuphrātēs|6|Ēuphrāt||is, m.|
euporus|Euporus=Ēuporus|1|||i, m.|
euripus|eurīpus=ēurīpus|1|||i, m.|
europa|Eurōpa=Ēurōpa|0|||ae, f.|
eurus|eurus=ēurus|1|||i, m.|
eurystheus|Eurysthēus=Ēurȳsthēus|105|||i, m.|
evado|ēvādo|19|ēvās|ēvās|is, ere, uasi, uasum|
evagor|ēvăgor=ēvăgŏr|24|||aris, ari|
evalesco|ēvălesco=ēvălēsco|19|ēvălŭ||is, ere, ualui, -|
evanesco|ēvānesco=ēvānēsco|19|ēvānŭ||is, ere, euanui, -|
evax|ēvax=ēvāx|30|||interj.|
evectio|ēvectĭo=ēvēctĭō̆|5|ēvēctĭōn||ionis, f.|
eveho|ēvĕho|19|ēvēx|ēvēct|is, ere, uexi, uectum|
evello|ēvello=ēvēllo|19|ēvōls,ēvūls|ēvūls|is, ere, uolsi (uulsi), uulsum|
evenio|ēvĕnĭo|21|ēvēn|ēvēnt|is, ire, ueni, uentum|
eventus|ēventus=ēvēntus|9|||us, m.|
everbero|ēverbĕro=ēvērbĕro|17|||as, are|
eversio|ēversĭo=ēvērsĭō̆|5|ēvērsĭōn||ionis, f.|
everto|ēverto=ēvērto|19|ēvērt,ēvōrt|ēvērs,ēvōrs|is, ere, uerti, uersum|
evinco|ēvinco=ēvīnco|19|ēvīc|ēvīct|is, ere, uici, uictum|
evito|ēvīto|17|||as, are|
evoco|ēvŏco|17|||as, are|
evolo|ēvŏlo|17|||as, are|
evolvo|ēvolvo=ēvōlvo|19|ēvōlv|ēvŏlūt|is, ere, uolui, uolutum|
evomo|ēvŏmo|19|ēvŏmŭ|ēvŏmĭt|is, ere, euomui, euomitum|
ex|ex=ēx|30|||prép. + Abl.|
exacerbo|exăcerbo=ēxăcērbo|17|||as, are|
exactor|exactor=ēxāctŏr|5|ēxāctōr||oris, m.|
exaequo|exaequo=ēxāequo|17|||as are|
exagito|exăgĭto=ēxăgĭto|17|||as, are|
exalto|exalto=ēxālto|17|||as, are|
examen|exāmĕn=ēxāmĕn|7|ēxāmĭn||inis, n.|
examino|exāmĭno=ēxāmĭno|17|||as, are|
exanclo|exanclo=ēxānclo|17|||as, are|
exanimis|exănĭmis=ēxănĭmĭs|14|ēxănĭm||e|
exanimo|exănĭmo=ēxănĭmo|17|||as, are|
exanimus|exănĭmus=ēxănĭmus|11|||a, um|
exardeo|exardĕo=ēxārdĕo|18|ēxārs||es, ere|
exardesco|exardesco=ēxārdēsco|19|ēxārs|ēxārs|is, ere, arsi, arsum|
exaresco|exāresco=ēxārēsco|19|ēxārŭ||is, ere, ui, -|
exarmo|exarmo=ēxārmo|17|||as, are|
exaro|exăro=ēxăro|17|||as, are|
exaspero|exaspĕro=ēxāspĕro|17|||as, are|
exauctoro|exauctōro=ēxāuctōro|17|||as, are|
exaudio|exaudĭo=ēxāudĭo|21|ēxāudīu,ēxāudi|ēxāudīt|is, ire, iui, itum|
excandesco|excandesco=ēxcāndēsco|19|ēxcāndŭ||is, ere, ui, -|
excanto|excanto=ēxcānto|17|||as, are|
excedo|excēdo=ēxcēdo|19|ēxcēss|ēxcēss|is, ere, cessi, cessum|
excellens|excellens=ēxcēllēns|14|ēxcēllēnt||entis|
excello|excello=ēxcēllo|19|||is, ere|
excelsus|excelsus=ēxcēlsus|11|||a, um|
exceptio|exceptĭo=ēxcēptĭō̆|5|ēxcēptĭōn||ionis, f.|
excerpo|excerpo=ēxcērpo|19|ēxcērps|ēxcērpt|is, ere, cerpsi, cerptum|
excessus|excessus=ēxcēssus|9|||us, m.|
excetra|excetra=ēxcē̆tra|0|||ae, f.|
excidium|excĭdĭum=ēxcĭdĭŭm|4|||i, n.|
excido|excĭdo=ēxcĭdo|19|ēxcĭd||is, ere, cidi|
excido|excīdo2=ēxcīdo|19|ēxcīd|ēxcīs|is, ere, cidi, cisum|
excindo|excindo=ēxcīndo|19|ēxcĭd|ēxcīss|is, ere, cidi, cissum|
excio|excĭo=ēxcĭo|21|ēxcīv,ēxci|ēxcīt|is, ire, iui-ii, itum|
excipio|excĭpĭo=ēxcĭpĭo|20|ēxcēp|ēxcēpt|is, ere, cepi, ceptum|
excito|excĭto=ēxcĭto|17|||as, are|
excitus|excī̆tus=ēxcī̆tus|11|||a, um|
exclamatio|exclāmātĭo=ēxclāmātĭō̆|5|ēxclāmātĭōn||ionis, f.|
exclamo|exclāmo=ēxclāmo|17|||as, are|
excludo|exclūdo=ēxclūdo|19||ēxclūs|is, ere, clusi, clusum|
excogito|excōgĭto=ēxcōgĭto|17|||as, are|
excolo|excōlo=ēxcōlo|19|ēxcōlŭ|ēxcūlt|is, ere, colui, cultum|
excors|excors=ēxcōrs|14|ēxcōrd||ordis|
excrucio|excrŭcĭo=ēxcrŭcĭo|17|||as, are|
excubiae|excŭbĭae=ēxcŭbĭāe|0|||arum, f. pl.|
excubo|excŭbo=ēxcŭbo|17|ēxcŭbŭ|ēxcŭbit|is, ere, cubui, cubitum|
excurro|excurro=ēxcūrro|19|ēxcūrr,ēxcŭcūrr|ēxcūrs|is, ere, curri, cursum|
excursio|excursĭo=ēxcūrsĭō̆|5|ēxcūrsĭōn||onis, f.|
excursus|excursus=ēxcūrsus|9|||us, m.|
